index,label,trace,logdet,off_diag_mass
490,0,46.003562927246094,-6858.51025390625,4252.55615234375
491,5,34.28849792480469,-6858.42578125,3025.581298828125
492,2,37.477848052978516,-6857.4580078125,3894.81591796875
493,3,41.69972229003906,-6858.05078125,4411.04443359375
494,7,43.84516143798828,-6858.33544921875,4305.3193359375
495,8,35.63346862792969,-6862.90625,4264.76513671875
496,9,40.077510833740234,-6857.18359375,3933.954833984375
497,4,35.49538803100586,-6862.6552734375,4289.53662109375
498,0,38.15785598754883,-6857.421875,3643.227294921875
499,6,38.87961959838867,-6859.58056640625,3915.83544921875
