index,label,trace,logdet,off_diag_mass
490,0,30.015642166137695,-6866.9365234375,3652.639404296875
491,5,26.578195571899414,-6868.40380859375,3335.7509765625
492,2,29.898082733154297,-6865.5751953125,3508.03369140625
493,3,28.13419532775879,-6865.89013671875,3561.08056640625
494,7,28.45235252380371,-6867.2353515625,3910.053955078125
495,8,26.7684268951416,-6868.5478515625,3321.326171875
496,9,21.56817626953125,-6871.51806640625,2842.677734375
497,4,30.409772872924805,-6863.45556640625,3887.92822265625
498,0,28.677555084228516,-6868.17431640625,3664.19140625
499,6,30.513540267944336,-6864.18701171875,3609.354736328125
