index,label,trace,logdet,off_diag_mass
489,1,35.20293426513672,-6862.078125,3922.072021484375
490,0,35.576847076416016,-6862.94580078125,3764.844482421875
491,5,34.02903366088867,-6862.7666015625,3636.236572265625
492,2,33.32191848754883,-6863.291015625,3635.9111328125
493,3,31.70591926574707,-6863.8232421875,3596.5712890625
494,7,37.910282135009766,-6862.8115234375,3277.80810546875
495,8,26.974008560180664,-6865.65185546875,3118.49755859375
496,9,32.77973175048828,-6864.40966796875,3580.649658203125
497,4,33.17283248901367,-6863.92578125,3356.275634765625
498,0,32.826107025146484,-6862.552734375,3672.165771484375
499,6,33.03069305419922,-6862.759765625,3496.02734375
